Trade #,Type,Signal,Date/Time,Price,Contracts,Profit USDT,Profit %,Cum. Profit USDT,Cum. Profit %,Run-up USDT,Run-up %,Drawdown USDT,Drawdown %
86,Exit Long,L Stop,2020-06-02 11:00,234.51,42511.1329,828127.75,9.07,4581406.00,21.49,1652155.20,18.09,65719.66,0.72
86,Entry Long,Long,2020-05-28 15:00,214.85,42511.1329,828127.75,9.07,4581406.00,21.49,1652155.20,18.09,65719.66,0.72
85,Exit Long,L Stop,2020-05-20 11:00,208.20,18876.5753,-120603.34,-2.98,3753278.20,-3.03,48403.92,1.20,119031.31,2.94
85,Entry Long,Long,2020-05-17 23:00,214.42,18876.5753,-120603.34,-2.98,3753278.20,-3.03,48403.92,1.20,119031.31,2.94
84,Exit Short,S Stop,2020-05-13 17:00,199.57,9612.6795,-89839.91,-4.91,3873881.50,-2.21,137498.31,7.51,89072.55,4.87
84,Entry Short,Short,2020-05-09 23:00,190.38,9612.6795,-89839.91,-4.91,3873881.50,-2.21,137498.31,7.51,89072.55,4.87
83,Exit Long,L Stop,2020-05-04 01:00,200.63,17720.1035,108305.34,3.14,3963721.50,2.74,582322.56,16.91,91218.56,2.65
83,Entry Long,Long,2020-04-25 03:00,194.36,17720.1035,108305.34,3.14,3963721.50,2.74,582322.56,16.91,91218.56,2.65
82,Exit Long,L Stop,2020-04-19 11:00,176.85,16869.0248,-115623.06,-3.73,3855416.20,-2.84,99638.18,3.22,114429.75,3.70
82,Entry Long,Long,2020-04-18 11:00,183.56,16869.0248,-115623.06,-3.73,3855416.20,-2.84,99638.18,3.22,114429.75,3.70
81,Exit Long,L Stop,2020-04-10 09:00,155.79,22022.7947,225502.67,7.04,3971039.20,5.86,676800.75,21.13,181207.34,5.66
81,Entry Long,Long,2020-04-02 15:00,145.43,22022.7947,225502.67,7.04,3971039.20,5.86,676800.75,21.13,181207.34,5.66
80,Exit Short,S Stop,2020-03-19 13:00,134.47,8764.0035,568139.10,32.51,3745536.50,17.34,993401.80,56.84,81240.31,4.65
80,Entry Short,Short,2020-03-08 21:00,199.43,8764.0035,568139.10,32.51,3745536.50,17.34,993401.80,56.84,81240.31,4.65
79,Exit Long,L Stop,2020-03-07 13:00,237.35,19073.7606,-54950.66,-1.20,3177397.50,-1.65,224955.62,4.91,110551.82,2.41
79,Entry Long,Long,2020-03-06 09:00,240.04,19073.7606,-54950.66,-1.20,3177397.50,-1.65,224955.62,4.91,110551.82,2.41
78,Exit Short,Long,2020-03-06 09:00,240.04,10686.2181,-2479.37,-0.10,3232348.00,-0.07,319560.66,12.46,25817.90,1.01
78,Entry Short,Short,2020-02-25 23:00,240.00,10686.2181,-2479.37,-0.10,3232348.00,-0.07,319560.66,12.46,25817.90,1.01
77,Exit Long,L Stop,2020-02-16 13:00,248.52,16740.8927,1254248.10,43.20,3234827.50,60.28,1923706.50,66.26,57912.98,1.99
77,Entry Long,Long,2020-01-27 23:00,173.43,16740.8927,1254248.10,43.20,3234827.50,60.28,1923706.50,66.26,57912.98,1.99
76,Exit Short,S Stop,2020-01-24 15:00,163.79,24154.8333,-79705.25,-2.05,1980579.40,-3.69,120913.10,3.12,78122.72,2.01
76,Entry Short,Short,2020-01-23 17:00,160.62,24154.8333,-79705.25,-2.05,1980579.40,-3.69,120913.10,3.12,78122.72,2.01
75,Exit Long,L Stop,2020-01-23 15:00,160.48,22515.398,257041.00,7.66,2060284.60,13.51,686729.20,20.48,22505.85,0.67
75,Entry Long,Long,2020-01-14 01:00,148.94,22515.398,257041.00,7.66,2060284.60,13.51,686729.20,20.48,22505.85,0.67
74,Exit Long,L Stop,2020-01-09 13:00,135.97,21086.8703,-76549.22,-2.60,1803243.60,-3.87,173422.72,5.90,75402.34,2.56
74,Entry Long,Long,2020-01-06 01:00,139.49,21086.8703,-76549.22,-2.60,1803243.60,-3.87,173422.72,5.90,75402.34,2.56
73,Exit Short,S Stop,2019-12-22 05:00,130.33,12101.9475,598270.80,27.48,1879792.90,43.31,769176.10,35.33,75902.88,3.49
73,Entry Short,Short,2019-11-15 13:00,179.89,12101.9475,598270.80,27.48,1879792.90,43.31,769176.10,35.33,75902.88,3.49
72,Exit Long,L Stop,2019-11-15 11:00,179.16,8479.3453,-2487.74,-0.16,1281522.00,-0.18,155666.16,10.24,47329.36,3.11
72,Entry Long,Long,2019-10-25 15:00,179.31,8479.3453,-2487.74,-0.16,1281522.00,-0.18,155666.16,10.24,47329.36,3.11
71,Exit Short,S Stop,2019-10-25 11:00,170.73,12045.8347,43267.72,2.06,1284009.80,3.23,252242.38,12.00,55046.86,2.62
71,Entry Short,Short,2019-10-16 11:00,174.46,12045.8347,43267.72,2.06,1284009.80,3.23,252242.38,12.00,55046.86,2.62
70,Exit Long,L Stop,2019-10-11 13:00,182.61,8925.5801,-51842.91,-3.09,1240742.00,-3.72,74124.20,4.41,51190.95,3.05
70,Entry Long,Long,2019-10-09 11:00,188.27,8925.5801,-51842.91,-3.09,1240742.00,-3.72,74124.20,4.41,51190.95,3.05
69,Exit Short,S Stop,2019-09-30 23:00,182.90,9068.9284,128216.18,7.17,1292584.90,10.14,426975.34,23.88,10147.01,0.57
69,Entry Short,Short,2019-09-24 07:00,197.19,9068.9284,128216.18,7.17,1292584.90,10.14,426975.34,23.88,10147.01,0.57
68,Exit Long,L Stop,2019-09-24 03:00,198.54,11204.0275,117591.06,5.59,1164368.80,10.25,403063.16,19.15,24706.63,1.17
68,Entry Long,Long,2019-09-14 15:00,187.89,11204.0275,117591.06,5.59,1164368.80,10.25,403063.16,19.15,24706.63,1.17
67,Exit Short,S Stop,2019-09-02 13:00,174.99,4026.1798,-15333.80,-2.22,1046777.70,-1.32,30765.94,4.46,15051.99,2.18
67,Entry Short,Short,2019-08-28 17:00,171.32,4026.1798,-15333.80,-2.22,1046777.70,-1.32,30765.94,4.46,15051.99,2.18
66,Exit Short,S Stop,2019-08-18 13:00,196.79,5904.6136,87840.29,7.02,1062111.50,8.18,199016.58,15.91,30672.89,2.45
66,Entry Short,Short,2019-08-09 07:00,211.83,5904.6136,87840.29,7.02,1062111.50,8.18,199016.58,15.91,30672.89,2.45
65,Exit Long,L Stop,2019-08-07 13:00,221.96,7117.5555,-35940.21,-2.23,974271.20,-3.24,87042.49,5.39,35308.29,2.19
65,Entry Long,Long,2019-08-04 23:00,226.83,7117.5555,-35940.21,-2.23,974271.20,-3.24,87042.49,5.39,35308.29,2.19
64,Exit Short,S Stop,2019-08-02 03:00,221.59,2325.979,112631.53,17.92,1010211.40,11.29,182035.58,28.96,20673.50,3.29
64,Entry Short,Short,2019-07-11 03:00,270.21,2325.979,112631.53,17.92,1010211.40,11.29,182035.58,28.96,20673.50,3.29
63,Exit Long,L Stop,2019-07-10 11:00,301.31,5988.2909,-58414.89,-3.14,897579.90,-5.53,43389.19,2.33,57693.16,3.10
63,Entry Long,Long,2019-07-08 19:00,310.82,5988.2909,-58414.89,-3.14,897579.90,-5.53,43389.19,2.33,57693.16,3.10
62,Exit Short,S Stop,2019-07-02 19:00,293.02,2243.7288,-39237.23,-6.34,955994.75,-3.58,6730.50,1.09,38974.25,6.30
62,Entry Short,Short,2019-07-02 03:00,275.76,2243.7288,-39237.23,-6.34,955994.75,-3.58,6730.50,1.09,38974.25,6.30
61,Exit Long,L Stop,2019-06-27 13:00,287.78,4627.1589,157663.47,13.44,995232.00,16.82,523834.20,44.66,8520.43,0.73
61,Entry Long,Long,2019-06-12 13:00,253.49,4627.1589,157663.47,13.44,995232.00,16.82,523834.20,44.66,8520.43,0.73
60,Exit Short,S Stop,2019-06-10 07:00,238.08,5166.138,-38784.97,-3.25,837568.56,-3.97,21220.92,1.78,38292.98,3.21
60,Entry Short,Short,2019-06-09 15:00,230.76,5166.138,-38784.97,-3.25,837568.56,-3.97,21220.92,1.78,38292.98,3.21
59,Exit Short,S Stop,2019-06-05 17:00,249.01,4277.6935,-52249.46,-5.15,876353.50,-5.08,9775.40,0.96,51823.38,5.11
59,Entry Short,Short,2019-06-04 17:00,236.99,4277.6935,-52249.46,-5.15,876353.50,-5.08,9775.40,0.96,51823.38,5.11
58,Exit Long,L Stop,2019-05-30 17:00,249.67,3399.7144,214949.06,33.94,928602.94,26.42,347707.47,54.91,18169.80,2.87
58,Entry Long,Long,2019-05-11 07:00,186.27,3399.7144,214949.06,33.94,928602.94,26.42,347707.47,54.91,18169.80,2.87
57,Exit Long,L Stop,2019-05-07 19:00,169.26,5849.2482,4474.39,0.45,713653.90,0.55,83835.27,8.51,63624.29,6.46
57,Entry Long,Long,2019-05-03 07:00,168.36,5849.2482,4474.39,0.45,713653.90,0.55,83835.27,8.51,63624.29,6.46
56,Exit Short,S Stop,2019-05-03 05:00,165.20,4735.8338,-9289.00,-1.20,709179.50,-1.13,61351.08,7.93,13901.32,1.80
56,Entry Short,Short,2019-04-24 05:00,163.37,4735.8338,-9289.00,-1.20,709179.50,-1.13,61351.08,7.93,13901.32,1.80
55,Exit Long,L Stop,2019-04-11 05:00,164.61,8391.8909,194000.44,16.35,718468.50,31.07,372964.60,31.44,15579.95,1.31
55,Entry Long,Long,2019-03-29 07:00,141.37,8391.8909,194000.44,16.35,718468.50,31.07,372964.60,31.44,15579.95,1.31
54,Exit Long,L Stop,2019-03-18 03:00,136.40,7223.228,-22394.29,-2.22,524468.06,-3.46,36291.26,3.60,22000.19,2.19
54,Entry Long,Long,2019-03-15 23:00,139.39,7223.228,-22394.29,-2.22,524468.06,-3.46,36291.26,3.60,22000.19,2.19
53,Exit Short,S Stop,2019-03-05 13:00,135.53,2415.487,-8543.70,-2.68,546862.40,-1.30,22819.49,7.15,22953.99,7.19
53,Entry Short,Short,2019-02-24 21:00,132.10,2415.487,-8543.70,-2.68,546862.40,-1.30,22819.49,7.15,22953.99,7.19
52,Exit Long,L Stop,2019-02-24 11:00,145.18,7140.8364,129543.02,14.29,555406.06,24.63,278629.94,30.74,18785.91,2.07
52,Entry Long,Long,2019-02-17 09:00,126.93,7140.8364,129543.02,14.29,555406.06,24.63,278629.94,30.74,18785.91,2.07
51,Exit Long,L Stop,2019-02-10 21:00,121.10,4624.9565,38833.52,7.46,425863.03,7.97,63986.07,12.29,16904.42,3.25
51,Entry Long,Long,2019-02-08 13:00,112.61,4624.9565,38833.52,7.46,425863.03,7.97,63986.07,12.29,16904.42,3.25
50,Exit Short,S Stop,2019-02-06 13:00,105.76,5234.8784,-14152.81,-2.62,387029.50,-2.82,6065.88,1.12,13931.35,2.58
50,Entry Short,Short,2019-02-05 23:00,103.14,5234.8784,-14152.81,-2.62,387029.50,-2.82,6065.88,1.12,13931.35,2.58
49,Exit Short,S Stop,2019-02-02 19:00,110.99,7709.1919,-5231.12,-0.61,401182.30,-1.03,72819.80,8.56,4888.86,0.57
49,Entry Short,Short,2019-01-27 23:00,110.40,7709.1919,-5231.12,-0.61,401182.30,-1.03,72819.80,8.56,4888.86,0.57
48,Exit Short,S Stop,2019-01-14 11:00,126.36,1928.2042,17325.45,6.63,406413.44,3.54,45362.59,17.37,239.44,0.09
48,Entry Short,Short,2019-01-10 05:00,135.45,1928.2042,17325.45,6.63,406413.44,3.54,45362.59,17.37,239.44,0.09
47,Exit Long,L Stop,2019-01-10 03:00,142.09,3319.8075,-19407.47,-3.95,389087.97,-3.82,37782.31,7.70,19218.79,3.92
47,Entry Long,Long,2019-01-02 09:00,147.82,3319.8075,-19407.47,-3.95,389087.97,-3.82,37782.31,7.70,19218.79,3.92
46,Exit Long,L Stop,2018-12-27 19:00,112.73,2684.8845,32902.59,12.21,408495.47,6.92,153682.38,57.02,7195.91,2.67
46,Entry Long,Long,2018-12-18 21:00,100.39,2684.8845,32902.59,12.21,408495.47,6.92,153682.38,57.02,7195.91,2.67
45,Exit Short,S Stop,2018-12-17 13:00,91.37,1848.8929,210314.08,55.42,375592.88,79.28,228094.05,60.11,2943.62,0.78
45,Entry Short,Short,2018-11-14 07:00,205.24,1848.8929,210314.08,55.42,375592.88,79.28,228094.05,60.11,2943.62,0.78
44,Exit Long,L Stop,2018-11-07 23:00,214.97,1985.0351,-11859.19,-2.71,165278.78,-4.28,7824.40,1.79,11688.50,2.67
44,Entry Long,Long,2018-11-06 21:00,220.77,1985.0351,-11859.19,-2.71,165278.78,-4.28,7824.40,1.79,11688.50,2.67
43,Exit Long,L Stop,2018-11-05 05:00,208.16,1650.924,-9358.64,-2.65,177137.97,-3.27,667.86,0.19,9221.18,2.61
43,Entry Long,Long,2018-11-04 17:00,213.66,1650.924,-9358.64,-2.65,177137.97,-3.27,667.86,0.19,9221.18,2.61
42,Exit Short,S Stop,2018-11-01 21:00,201.84,2323.0524,-8618.65,-1.87,186496.61,-2.92,12081.46,2.62,8431.09,1.83
42,Entry Short,Short,2018-10-29 11:00,198.29,2323.0524,-8618.65,-1.87,186496.61,-2.92,12081.46,2.62,8431.09,1.83
41,Exit Short,S Stop,2018-10-15 01:00,211.87,812.0735,-3254.76,-1.93,195115.27,-1.09,15378.06,9.10,3185.94,1.89
41,Entry Short,Short,2018-10-10 23:00,208.03,812.0735,-3254.76,-1.93,195115.27,-1.09,15378.06,9.10,3185.94,1.89
40,Exit Long,L Stop,2018-09-24 03:00,232.40,615.397,-9041.24,-5.95,198370.02,-2.94,5003.94,3.29,8984.03,5.91
40,Entry Long,Long,2018-09-21 17:00,246.90,615.397,-9041.24,-5.95,198370.02,-2.94,5003.94,3.29,8984.03,5.91
39,Exit Short,S Stop,2018-09-13 09:00,205.63,681.5989,41694.06,22.91,207411.27,15.69,67862.17,37.29,1238.33,0.68
39,Entry Short,Short,2018-09-05 07:00,266.99,681.5989,41694.06,22.91,207411.27,15.69,67862.17,37.29,1238.33,0.68
38,Exit Long,L Stop,2018-09-01 21:00,291.82,1233.0401,-12154.45,-3.27,165717.20,-4.37,97.93,0.03,12010.52,3.23
38,Entry Long,Long,2018-09-01 17:00,301.44,1233.0401,-12154.45,-3.27,165717.20,-4.37,97.93,0.03,12010.52,3.23
37,Exit Short,S Stop,2018-08-24 15:00,280.97,990.8995,-13802.53,-5.21,177871.66,-4.73,7583.45,2.86,13691.16,5.17
37,Entry Short,Short,2018-08-22 19:00,267.26,990.8995,-13802.53,-5.21,177871.66,-4.73,7583.45,2.86,13691.16,5.17
36,Exit Short,S Stop,2018-08-17 21:00,318.94,793.1741,99459.73,28.20,191674.19,51.74,154242.34,43.73,1021.49,0.29
36,Entry Short,Short,2018-07-31 07:00,444.64,793.1741,99459.73,28.20,191674.19,51.74,154242.34,43.73,1021.49,0.29
35,Exit Long,L Stop,2018-07-18 17:00,480.11,328.873,-5548.31,-3.40,92214.46,-2.81,6143.80,3.76,5485.15,3.36
35,Entry Long,Long,2018-07-17 15:00,496.59,328.873,-5548.31,-3.40,92214.46,-2.81,6143.80,3.76,5485.15,3.36
34,Exit Short,S Stop,2018-07-16 05:00,456.69,475.2652,-5442.22,-2.57,97762.77,-2.68,13536.39,6.39,5355.40,2.53
34,Entry Short,Short,2018-07-10 07:00,445.60,475.2652,-5442.22,-2.57,97762.77,-2.68,13536.39,6.39,5355.40,2.53
33,Exit Long,L Stop,2018-07-03 07:00,465.11,615.6101,-10156.67,-3.43,103204.99,-4.76,3421.26,1.15,10042.14,3.39
33,Entry Long,Long,2018-07-02 19:00,481.23,615.6101,-10156.67,-3.43,103204.99,-4.76,3421.26,1.15,10042.14,3.39
32,Exit Short,S Stop,2018-06-29 21:00,457.96,337.9449,3402.92,2.15,113361.66,1.62,21538.12,13.61,4882.41,3.08
32,Entry Short,Short,2018-06-22 11:00,468.40,337.9449,3402.92,2.15,113361.66,1.62,21538.12,13.61,4882.41,3.08
31,Exit Short,S Stop,2018-06-19 07:00,526.27,490.5953,20738.40,7.43,109958.73,10.96,58720.53,21.04,2952.20,1.06
31,Entry Short,Short,2018-06-10 01:00,568.98,490.5953,20738.40,7.43,109958.73,10.96,58720.53,21.04,2952.20,1.06
30,Exit Long,L Stop,2018-06-04 03:00,603.55,355.6504,-7394.31,-3.33,89220.34,-3.76,843.06,0.38,7308.45,3.29
30,Entry Long,Long,2018-06-03 07:00,623.85,355.6504,-7394.31,-3.33,89220.34,-3.76,843.06,0.38,7308.45,3.29
29,Exit Short,S Stop,2018-06-01 05:00,588.63,284.8048,17058.37,9.23,96614.66,9.50,40627.52,21.98,5764.34,3.12
29,Entry Short,Short,2018-05-22 19:00,649.02,284.8048,17058.37,9.23,96614.66,9.50,40627.52,21.98,5764.34,3.12
28,Exit Short,S Stop,2018-05-13 11:00,726.26,157.2362,-5392.81,-4.95,79556.29,-2.92,9285.27,8.53,5347.13,4.91
28,Entry Short,Short,2018-05-11 05:00,692.53,157.2362,-5392.81,-4.95,79556.29,-2.92,9285.27,8.53,5347.13,4.91
27,Exit Long,L Stop,2018-05-07 03:00,733.11,236.4307,3437.60,2.03,84949.10,1.89,28776.64,16.95,2578.80,1.52
27,Entry Long,Long,2018-05-03 01:00,717.99,236.4307,3437.60,2.03,84949.10,1.89,28776.64,16.95,2578.80,1.52
26,Exit Long,L Stop,2018-04-25 07:00,620.20,179.0724,28554.49,34.64,81511.50,18.67,45215.04,54.85,1673.27,2.03
26,Entry Long,Long,2018-04-12 09:00,460.31,179.0724,28554.49,34.64,81511.50,18.67,45215.04,54.85,1673.27,2.03
25,Exit Long,L Stop,2018-04-12 03:00,423.04,592.4017,1595.21,0.64,52957.01,1.05,11393.07,4.58,19595.47,7.88
25,Entry Long,Long,2018-04-09 07:00,420.01,592.4017,1595.21,0.64,52957.01,1.05,11393.07,4.58,19595.47,7.88
24,Exit Short,S Stop,2018-04-08 09:00,402.49,162.9063,69946.44,51.58,51361.81,85.91,77399.56,57.08,528.30,0.39
24,Entry Short,Short,2018-03-06 09:00,832.35,162.9063,69946.44,51.58,51361.81,85.91,77399.56,57.08,528.30,0.39
23,Exit Short,S Stop,2018-02-23 11:00,883.68,70.6906,-3277.12,-5.53,-18584.63,-3.87,3653.63,6.17,3252.14,5.49
23,Entry Short,Short,2018-02-21 13:00,838.01,70.6906,-3277.12,-5.53,-18584.63,-3.87,3653.63,6.17,3252.14,5.49
22,Exit Long,L Stop,2018-02-20 19:00,882.24,117.5232,-3670.01,-3.42,-15307.51,-4.15,7684.24,7.16,3628.54,3.38
22,Entry Long,Long,2018-02-14 15:00,912.75,117.5232,-3670.01,-3.42,-15307.51,-4.15,7684.24,7.16,3628.54,3.38
21,Exit Short,S Stop,2018-02-09 05:00,792.55,29.6639,5153.99,17.97,-11637.50,6.19,11762.13,41.00,1227.99,4.28
21,Entry Short,Short,2018-02-01 23:00,967.00,29.6639,5153.99,17.97,-11637.50,6.19,11762.13,41.00,1227.99,4.28
20,Exit Long,L Stop,2018-01-30 11:00,1118.06,60.52,-3380.43,-4.76,-16791.48,-3.90,6265.68,8.83,3353.36,4.72
20,Entry Long,Long,2018-01-28 03:00,1173.00,60.52,-3380.43,-4.76,-16791.48,-3.90,6265.68,8.83,3353.36,4.72
19,Exit Short,S Stop,2018-01-20 01:00,1083.42,19.9941,-2083.89,-10.64,-13411.05,-2.35,4491.23,22.92,3274.87,16.71
19,Entry Short,Short,2018-01-16 07:00,980.02,19.9941,-2083.89,-10.64,-13411.05,-2.35,4491.23,22.92,3274.87,16.71
18,Exit Long,L Stop,2018-01-10 23:00,1166.61,35.5893,-4461.94,-9.71,-11327.16,-4.79,5284.43,11.50,4445.33,9.68
18,Entry Long,Long,2018-01-09 21:00,1291.00,35.5893,-4461.94,-9.71,-11327.16,-4.79,5284.43,11.50,4445.33,9.68
17,Exit Long,L Stop,2018-01-08 11:00,916.90,39.1113,2579.12,7.76,-6865.22,2.85,15198.26,45.70,1587.53,4.77
17,Entry Long,Long,2018-01-01 23:00,850.25,39.1113,2579.12,7.76,-6865.22,2.85,15198.26,45.70,1587.53,4.77
16,Exit Short,S Stop,2017-12-25 07:00,721.28,32.5882,-3662.34,-18.44,-9444.34,-3.89,3395.57,17.10,3652.93,18.39
16,Entry Short,Short,2017-12-22 05:00,609.43,32.5882,-3662.34,-18.44,-9444.34,-3.89,3395.57,17.10,3652.93,18.39
15,Exit Long,L Stop,2017-12-21 23:00,662.98,75.2234,11495.71,29.98,-5782.01,13.90,26704.77,69.65,1128.64,2.94
15,Entry Long,Long,2017-12-11 21:00,509.69,75.2234,11495.71,29.98,-5782.01,13.90,26704.77,69.65,1128.64,2.94
14,Exit Long,L Stop,2017-11-29 15:00,424.74,202.4922,18523.36,27.47,-17277.72,28.85,36834.71,54.63,3177.75,4.71
14,Entry Long,Long,2017-11-14 07:00,332.96,202.4922,18523.36,27.47,-17277.72,28.85,36834.71,54.63,3177.75,4.71
13,Exit Long,L Stop,2017-11-10 03:00,313.22,168.277,-2454.54,-4.45,-35801.08,-3.68,203.44,0.37,2433.46,4.41
13,Entry Long,Long,2017-11-09 13:00,327.55,168.277,-2454.54,-4.45,-35801.08,-3.68,203.44,0.37,2433.46,4.41
12,Exit Long,L Stop,2017-11-08 19:00,302.28,203.5302,-2380.57,-3.73,-33346.54,-3.45,790.61,1.24,2355.96,3.69
12,Entry Long,Long,2017-11-08 17:00,313.73,203.5302,-2380.57,-3.73,-33346.54,-3.45,790.61,1.24,2355.96,3.69
11,Exit Short,S Stop,2017-11-03 09:00,295.12,284.6507,-2292.28,-2.80,-30965.97,-3.21,3545.35,4.34,2258.68,2.76
11,Entry Short,Short,2017-11-01 21:00,287.30,284.6507,-2292.28,-2.80,-30965.97,-3.21,3545.35,4.34,2258.68,2.76
10,Exit Short,S Stop,2017-10-23 21:00,291.41,334.7734,-3216.96,-3.41,-28673.69,-4.32,3253.06,3.45,3177.94,3.37
10,Entry Short,Short,2017-10-23 07:00,282.03,334.7734,-3216.96,-3.41,-28673.69,-4.32,3253.06,3.45,3177.94,3.37
9,Exit Short,S Stop,2017-10-18 19:00,308.10,239.4189,-3761.34,-5.37,-25456.72,-4.80,1875.36,2.68,3731.84,5.33
9,Entry Short,Short,2017-10-18 11:00,292.63,239.4189,-3761.34,-5.37,-25456.72,-4.80,1875.36,2.68,3731.84,5.33
8,Exit Long,L Stop,2017-10-17 19:00,313.13,202.624,-3172.42,-4.77,-21695.38,-3.89,5134.21,7.71,3147.04,4.73
8,Entry Long,Long,2017-10-13 05:00,328.53,202.624,-3172.42,-4.77,-21695.38,-3.89,5134.21,7.71,3147.04,4.73
7,Exit Long,L Stop,2017-10-09 11:00,302.05,285.8561,-2313.94,-2.61,-18522.97,-2.76,2422.93,2.74,2279.41,2.57
7,Entry Long,Long,2017-10-06 21:00,309.90,285.8561,-2313.94,-2.61,-18522.97,-2.76,2422.93,2.74,2279.41,2.57
6,Exit Long,L Stop,2017-09-28 17:00,297.52,257.1752,-2922.14,-3.68,-16209.02,-3.37,1089.53,1.37,2891.54,3.64
6,Entry Long,Long,2017-09-27 17:00,308.64,257.1752,-2922.14,-3.68,-16209.02,-3.37,1089.53,1.37,2891.54,3.64
5,Exit Short,S Stop,2017-09-15 11:00,260.43,117.1395,-2600.44,-9.31,-13286.88,-2.91,5427.62,19.43,2588.24,9.27
5,Entry Short,Short,2017-09-14 09:00,238.43,117.1395,-2600.44,-9.31,-13286.88,-2.91,5427.62,19.43,2588.24,9.27
4,Exit Short,S Stop,2017-09-05 15:00,313.97,62.6149,-1859.62,-10.44,-10686.44,-2.04,3058.50,17.17,1870.55,10.50
4,Entry Short,Short,2017-09-04 05:00,284.51,62.6149,-1859.62,-10.44,-10686.44,-2.04,3058.50,17.17,1870.55,10.50
3,Exit Short,S Stop,2017-09-02 21:00,350.33,152.5234,-4057.08,-8.21,-8826.81,-4.26,0,0.00,4035.71,8.17
3,Entry Short,Short,2017-09-02 19:00,324.00,152.5234,-4057.08,-8.21,-8826.81,-4.26,0,0.00,4035.71,8.17
2,Exit Long,L Stop,2017-09-02 01:00,351.73,342.5794,-1217.08,-1.00,-4769.73,-1.26,13445.56,11.06,1514.89,1.25
2,Entry Long,Long,2017-08-29 03:00,355.00,342.5794,-1217.08,-1.00,-4769.73,-1.26,13445.56,11.06,1514.89,1.25
1,Exit Long,L Stop,2017-08-28 01:00,336.07,288.5128,-3552.65,-3.54,-3552.65,-3.55,793.63,0.79,3513.87,3.50
1,Entry Long,Long,2017-08-27 21:00,348.11,288.5128,-3552.65,-3.54,-3552.65,-3.55,793.63,0.79,3513.87,3.50